0,468;0,779
0,099;0,591
0,31;0,544
0,256;0,476
0,446;0,631
0,055;0,805
0,799;0,806
0,834;0,848
0,97;0,525
0,554;0,693
0,416;0,21
0,323;0,454
0,752;0,7
0,742;0,882
0,624;0,781
0,602;0,253
0,716;0,851
0,699;0,959
0,883;0,949
0,161;0,422
0,2;0,802
0,561;0,504
0,302;0,696
0,664;0,02
0,988;0,356
0,552;0,522
0,32;0,119
0,792;0,515
0,229;0,278
0,411;0,046
0,819;0,139
0,413;0,483
0,182;0,42
0,391;0,366
0,839;0,576
0,903;0,818
0,799;0,05
0,52;0,231
0,724;0,495
0,377;0,644
0,987;0,156
0,998;0,367
0,968;0,358
0,127;0,178
0,96;0,256
0,086;0,761
0,989;0,947
0,235;0,464
0,336;0,11
0,464;0,643
0,756;0,817
0,43;0,281
0,539;0,217
0,96;0,32
0,826;0,078
0,082;0,258
0,871;0,97
0,098;0,546
0,983;0,313
0,964;0,963
0,183;0,744
0,495;0,591
0,61;0,545
0,917;0,526
0,82;0,603
0,785;0,754
0,612;0,678
0,31;0,223
0,367;0,848
0,223;0,992
0,917;0,297
0,868;0,148
0,401;0,774
0,071;0,143
0,041;0,928
0,523;0,128
0,062;0,208
0,106;0,667
0,596;0,928
0,38;0,791
0,088;0,504
0,805;0,863
0,901;0,478
0,588;0,387
0,907;0,667
0,469;0,851
0,657;0,173
0,609;0,933
0,391;0,373
0,152;0,754
0,329;0,532
0,535;0,563
0,433;0,923
0,806;0,364
0,653;0,811
0,337;0,21
0,766;0,33
0,83;0,321
0,708;0,796
0,505;0,396
0,985;0,744
0,848;0,034
0,599;0,266
0,627;0,061
0,042;0,282
0,085;0,839
0,493;0,44
0,004;0,191
0,953;0,046
0,067;0,013
0,993;0,396
0,415;0,607
0,723;0,302
0,488;0,25
0,158;0,984
0,234;0,922
0,257;0,586
0,108;0,015
0,075;0,562
0,215;0,939
0,516;0,698
0,605;0,947
0,963;0,404
0,352;0,688
0,115;0,57
0,047;0,213
0,178;0,905
0,824;0,327
0,859;0,027
0,199;0,768
0,549;0,057
0,286;0,559
0,752;0,858
0,425;0,485
0,656;0,52
0,402;0,675
0,543;0,345
0,533;0,671
0,892;0,945
0,7;0,011
0,083;0,097
0,098;0,689
0,409;0,647
0,605;0,23
0,555;0,82
0,175;0,306
0,184;0,333
0,472;0,869
0,673;0,844
0,504;0,49
0,005;0,753
0,327;0,512
0,82;0,154
0,64;0,079
0,461;0,629
0,977;0,46
0,556;0,518
0,483;0,873
0,781;0,973
0,946;0,927
0,196;0,356
0,378;0,025
0,113;0,232
0,588;0,236
0,344;0,218
0,623;0,772
0,835;0,89
0,664;0,383
0,425;0,54
0,129;0,203
0,53;0,224
0,131;0,549
0,965;0,009
0,844;0,507
0,147;0,007
0,513;0,277
0,665;0,082
0,613;0,738
0,122;0,24
0,285;0,445
0,706;0,598
0,501;0,026
0,928;0,952
0,354;0,609
0,225;0,955
0,998;0,55
0,758;0,169
0,956;0,054
0,82;0,699
0,595;0,532
0,042;0,873
0,519;0,444
0,335;0,18
0,333;0,294
0,134;0,006
0,594;0,341
0,273;0,019
0,952;0,172
0,757;0,052
0,107;0,225
0,279;0,187
0,356;0,179
0,756;0,615
0,309;0,229
0,115;0,328
0,908;0,623
0,816;0,136
0,57;0,01
0,541;0,063
0,815;0,297
0,766;0,45
0,666;0,032
0,152;0,055
0,443;0,957
0,001;0,243
0,632;0,868
0,158;0,454
0,385;0,732
0,497;0,25
0,101;0,401
0,726;0,421
0,589;0,939
0,346;0,725
0,747;0,35
0,653;0,828
0,347;0,516
0,806;0,033
0,311;0,41
0,078;0,502
0,416;0,951
0,904;0,266
0,029;0,375
0,641;0,778
0,034;0,128
0,212;0,845
0,188;0,731
0,426;0,301
0,676;0,052
0,474;0,154
0,751;0,768
0,5;0,235
0,08;0,006
0,954;0,599
0,599;0,54
0,777;0,476
0,714;0,97
0,351;0,669
0,626;0,242
0,84;0,428
0,454;0,039
0,35;0,335
0,342;0,259
0,569;0,552
0,373;0,054
0,06;0,082
0,042;0,29
0,317;0,442
0,792;0,621
0,185;0,139
0,947;0,195
0,305;0,568
0,378;0,791
0,436;0,926
0,958;0,792
0,054;0,712
0,548;0,42
0,554;0,271
0,417;0,924
0,431;0,088
0,169;0,449
0,502;0,159
0,817;0,865
0,81;0,797
0,369;0,082
0,126;0,085
0,262;0,677
0,054;0,666
0,284;0,106
0,734;0,988
0,511;0,934
0,083;0,308
0,036;0,095
0,295;0,807
0,434;0,67
0,446;0,993
0,216;0,247
0,297;0,093
0,354;0,849
0,876;0,494
0,816;0,841
0,462;0,943
0,444;0,678
0,617;0,15
0,389;0,039
0,493;0,079
0,001;0,843
0,728;0,122
0,006;0,037
0,558;0,873
0,247;0,169
0,893;0,154
0,261;0,138
0,548;0,974
0,461;0,104
0,226;0,537
0,483;0,571
0,58;0,638
0,408;0,594
0,564;0,292
0,296;0,898
0,628;0,873
0,219;0,621
0,575;0,362
0,8;0,334
0,207;0,885
0,503;0,286
0,09;0,532
0,922;0,264
0,25;0,718
0,54;0,771
0,874;0,238
0,785;0,865
0,688;0,713
0,43;0,963
0,168;0,889
0,454;0,858
0,795;0,629
0,632;0,447
0,824;0,815
0,764;0,748
0,878;0,307
0,153;0,044
0,759;0,381
0,407;0,987
0,373;0,43
0,545;0,181
0,077;0,584
0,058;0,44
0,913;0,303
0,619;0,734
0,37;0,863
0,36;0,926
0,101;0,086
0,332;0,518
0,784;0,028
0,723;0,279
0,344;0,852
0,781;0,448
0,556;0,026
0,877;0,985
0,671;0,34
0,673;0,915
0,801;0,426
0,721;0,207
0,858;0,496
0,667;0,239
0,74;0,702
0,568;0,778
0,356;0,82
0,007;0,873
0,513;0,459
0,661;0,355
0,901;0,327
0,39;0,109
0,804;0,92
0,301;0,877
0,427;0,025
0,633;0,421
0,913;0,287
0,951;0,192
0,016;0,729
0,552;0,049
0,752;0,643
0,756;0,091
0,753;0,429
0,238;0,695
0,983;0,867
0,417;0,307
0,157;0,725
0,522;0,02
0,301;0,377
0,452;0,1
0,512;0,308
0,065;0,474
0,245;0,349
0,624;0,413
0,126;0,08
0,208;0,438
0,448;0,044
0,948;0,907
0,2;0,118
0,059;0,688
0,066;0,905
0,562;0,475
0,796;0,797
0,028;0,766
0,891;0,066
0,116;0,948
0,434;0,118
0,47;0,243
0,948;0,652
0,821;0,345
0,373;0,983
0,045;0,715
0,183;0,336
0,833;0,571
0,824;0,864
0,736;0,187
0,095;0,524
0,237;0,441
0,702;0,143
0,007;0,402
0,937;0,937
0,329;0,746
0,295;0,983
0,952;0,362
0,26;0,962
0,291;0,593
0,532;0,25
0,727;0,614
0,127;0,182
0,998;0,183
0,861;0,533
0,376;0,936
0,138;0,666
0,985;0,073
0,2;0,467
0,349;0,545
0,476;0,792
0,297;0,032
0,594;0,006
0,073;0,71
0,287;0,019
0,202;0,969
0,455;0,486
0,375;0,305
0,157;0,546
0,402;0,848
0,607;0,4
0,462;0,494
0,238;0,964
0,668;0,952
0,361;0,07
0,959;0,771
0,129;0,235
0,596;0,812
0,129;0,694
0,79;0,376
0,336;0,011
0,81;0,167
0,461;0,512
0,855;0,464
0,737;0,75
0,293;0,724
0,512;0,934
0,038;0,702
0,782;0,923
0,589;0,876
0,433;0,598
0,492;0,127
0,296;0,638
0,065;0,025
0,384;0,392
0,022;0,33
0,382;0,078
0,942;0,532
0,939;0,247
0,319;0,044
0,093;0,075
0,623;0,197
0,032;0,932
0,337;0,656
0,857;0,563
0,369;0,593
0,084;0,491
0,489;0,286
0,929;0,762
0,503;0,822
0,983;0,127
0,231;0,597
0,323;0,3
0,664;0,138
0,107;0,643
0,422;0,14
0,221;0,699
0,781;0,837
0,723;0,73
0,618;0,081
0,325;0,511
0,362;0,822
0,977;0,791
0,297;0,002
0,849;0,8
0,454;0,914
0,135;0,834
0,65;0,173
0,239;0,039
0,875;0,787
0,564;0,812
0,455;0,613
0,717;0,427
0,786;0,796
0,634;0,494
0,719;0,327
0,592;0,703
0,977;0,019
0,188;0,781
0,586;0,158
0,9;0,104
0,697;0,309
0,712;0,579
0,832;0,38
0,914;0,122
0,027;0,483
0,615;0,534
0,783;0,077
0,592;0,19
0,117;0,909
0,937;0,006
0,736;0,526
0,519;0,252
0,097;0,428
0,674;0,692
0,279;0,38
0,731;0,136
0,69;0,488
0,936;0,09
0,203;0,837
0,152;0,818
0,516;0,959
0,843;0,971
0,257;0,512
0,826;0,519
0,491;0,557
0,186;0,986
0,896;0,101
0,257;0,412
0,225;0,422
0,005;0,076
0,688;0,875
0,399;0,188
0,285;0,856
0,488;0,71
0,041;0,871
0,525;0,662
0,505;0,595
0,011;0,777
0,522;0,629
0,179;0,735
0,2;0,029
0,41;0,304
0,53;0,299
0,091;0,268
0,658;0,834
0,994;0,628
0,473;0,466
0,032;0,096
0,292;0,701
0,524;0,077
0,471;0,247
0,486;0,1
0,503;0,414
0,174;0,657
0,603;0,784
0,907;0,949
0,62;0,977
0,768;0,916
0,757;0,601
0,754;0,178
0,676;0,356
0,963;0,709
0,248;0,564
0,918;0,041
0,434;0,956
0,358;0,809
0,032;0,789
0,979;0,001
0,225;0,306
0,125;0,537
0,59;0,386
0,502;0,063
0,384;0,281
0,04;0,602
0,695;0,298
0,324;0,214
0,968;0,034
0,342;0,078
0,753;0,714
0,015;0,764
0,993;0,042
0,323;0,831
0,999;0,574
0,946;0,751
0,173;0,721
0,212;0,677
0,249;0,506
0,255;0,101
0,135;0,287
0,291;0,731
0,958;0,688
0,4;0,627
0,342;0,951
0,736;0,147
0,015;0,134
0,53;0,036
0,659;0,8
0,744;0,004
0,109;0,362
0,183;0,153
0,768;0,556
0,181;0,587
0,131;0,757
0,511;0,541
0,524;0,325
0,282;0,548
0,746;0,783
0,092;0,317
0,948;0,902
0,39;0,108
0,333;0,276
0,113;0,232
0,173;0,085
0,515;0,809
0,188;0,134
0,026;0,38
0,166;0,902
0,318;0,787
0,39;0,172
0,527;0,907
0,064;0,594
0,825;0,837
0,677;0,156
0,914;0,593
0,317;0,935
0,178;0,914
0,876;0,276
0,958;0,047
0,893;0,704
0,572;0,619
0,653;0,675
0,123;0,545
0,084;0,662
0,867;0,157
0,837;0,069
0,82;0,537
0,219;0,983
0,934;0,151
0,34;0,092
0,614;0,62
0,68;0,756
0,588;0,101
0,488;0,687
0,752;0,987
0,844;0,384
0,604;0,259
0,952;0,743
0,396;0,499
0,605;0,197
0,628;0,269
0,609;0,681
0,983;0,418
0,636;0,167
0,724;0,853
0,647;0,668
0,192;0,66
0,054;0,798
0,102;0,532
0,105;0,145
0,506;0,068
0,752;0,181
0,511;0,979
0,722;0,199
0,297;0,645
0,793;0,831
0,944;0,291
0,416;0,183
0,767;0,946
0,144;0,447
0,346;0,276
0,349;0,616
0,082;0,889
0,631;0,469
0,779;0,494
0,504;0,339
0,534;0,407
0,897;0,308
0,404;0,01
0,547;0,339
0,491;0,066
0,901;0,046
0,379;0,505
0,109;0,597
0,676;0,596
0,626;0,529
0,877;0,348
0,515;0,936
0,096;0,448
0,726;0,826
0,778;0,682
0,681;0,874
0,858;0,007
0,388;0,777
0,645;0,816
0,25;0,303
0,935;0,034
0,639;0,874
0,744;0,573
0,42;0,334
0,597;0,634
0,846;0,709
0,131;0,27
0,568;0,038
0,96;0,64
0,565;0,436
0,965;0,99
0,65;0,284
0,167;0,643
0,962;0,652
0,253;0,997
0,957;0,873
0,332;0,705
0,127;0,775
0,303;0,838
0,475;0,749
0,554;0,219
0,246;0,305
0,473;0,779
0,688;0,162
0,95;0,245
0,105;0,259
0,949;0,375
0,467;0,754
0,84;0,797
0,587;0,081
0,932;0,932
0,625;0,83
0,786;0,957
0,009;0,036
0,118;0,369
0,978;0,518
0,788;0,525
0,042;0,944
0,283;0,676
0,296;0,514
0,56;0,297
0,136;0,073
0,8;0,19
0,735;0,294
0,567;0,001
0,448;0,786
0,274;0,843
0,258;0,458
0,834;0,83
0,503;0,165
0,233;0,833
0,186;0,472
0,968;0,278
0,943;0,19
0,878;0,655
0,296;0,11
0,03;0,524
0,944;0,48
0,038;0,336
0,261;0,02
0,664;0,218
0,849;0,105
0,539;0,015
0,746;0,143
0,276;0,173
0,838;0,849
0,47;0,204
0,929;0,052
0,482;0,618
0,216;0,854
0,802;0,642
0,37;0,986
0,619;0,341
0,238;0,484
0,253;0,615
0,107;0,174
0,566;0,161
0,852;0,616
0,957;0,772
0,633;0,117
0,134;0,964
0,682;0,508
0,682;0,864
0,459;0,53
0,543;0,703
0,129;0,527
0,994;0,285
0,832;0,391
0,383;0,145
0,471;0,731
0,815;0,722
0,225;0,088
0,125;0,691
0,034;0,457
0,377;0,704
0,035;0,782
0,191;0,793
0,616;0,107
0,089;0,491
0,63;0,489
0,977;0,811
0,184;0,224
0,828;0,71
0,358;0,24
0,067;0,313
0,203;0,401
0,07;0,522
0,619;0,141
0,517;0,193
0,207;0,572
0,091;0,661
0,744;0,147
0,398;0,543
0,461;0,209
0,963;0,939
0,58;0,1
0,672;0,255
0,831;0,73
0,558;0,157
0,553;0,512
0,114;0,842
0,797;0,897
0,092;0,115
0,982;0,436
0,077;0,551
0,773;0,026
0,288;0,391
0,736;0,586
0,22;0,875
0,148;0,365
0,549;0,65
0,135;0,498
0,601;0,963
0,35;0,424
0,694;0,46
0,083;0,705
0,167;0,292
0,645;0,996
0,481;0,269
0,718;0,516
0,087;0,953
0,779;0,479
0,33;0,316
0,137;0,598
0,738;0,588
0,919;0,078
0,955;0,637
0,464;0,291
0,119;0,008
0,758;0,437
0,493;0,154
0,772;0,42
0,977;0,143
0,354;0,89
0,137;0,235
0,921;0,127
0,94;0,15
0,278;0,041
0,314;0,613
0,189;0,764
0,283;0,824
0,54;0,788
0,438;0,518
0,537;0,634
0,445;0,355
0,326;0,781
0,401;0,569
0,858;0,486
0,479;0,476
0,132;0,538
0,984;0,845
0,422;0,048
0,011;0,252
0,363;0,132
0,637;0,818
0,972;0,944
0,488;0,269
0,449;0,579
0,898;0,217
0,409;0,139
0,897;0,389
0,453;0,331
0,739;0,866
0,087;0,955
0,821;0,977
0,603;0,955
0,807;0,038
0,373;0,127
0,143;0,342
0,965;0,505
0,493;0,983
0,056;0,136
0,052;0,214
0,365;0,174
0,802;0,161
0,019;0,289
0,14;0,731
0,781;0,414
0,195;0,995
0,96;0,057
0,941;0,869
0,374;0,745
0,407;0,502
0,421;0,604
0,957;0,96
0,763;0,07
0,124;0,19
0,915;0,517
0,972;0,489
0,482;0,964
0,26;0,754
0,381;0,269
0,206;0,755
0,135;0,866
0,262;0,501
0,628;0,892
0,292;0,09
0,136;0,991
0,674;0,926
0,124;0,163
0,041;0,018
0,827;0,461
0,482;0,287
0,416;0,308
0,811;0,361
0,732;0,41
0,987;0,966
0,259;0,526
0,169;0,112
0,654;0,89
0,372;0,454
0,021;0,575
0,062;0,205
0,656;0,881
0,85;0,873
0,661;0,718
0,297;0,355
0,698;0,175
0,386;0,147
0,351;0,808
0,555;0,428
0,032;0,057
0,132;0,399
0,206;0,202
0,855;0,797
0,199;0,074
0,595;0,692
0,149;0,107
0,643;0,836
0,468;0,148
0,43;0,837
0,174;0,329
0,174;0,889
0,896;0,144
0,54;0,755
0,473;0,623
0,199;0,813
0,227;0,783
0,373;0,846
0,397;0,411
0,017;0,698
0,446;0,965
0,545;0,955
0,249;0,737
0,002;0,137
0,517;0,103
0,254;0,286
0,055;0,854
0,577;0,913
0,076;0,798
0,507;0,836
0,927;0,859
0,511;0,938
0,182;0,849
0,599;0,114
0,671;0,89
0,817;0,021
0,57;0,548
0,906;0,912
0,781;0,395
0,284;0,744
0,729;0,919
0,559;0,321
0,466;0,53
0,806;0,709
0,858;0,681
0,912;0,498
0,599;0,547
0,901;0,831
0,963;0,383
0,371;0,259
0,426;0,317
0,587;0,396
0,966;0,563
0,554;0,619
0,644;0,366
0,962;0,852
0,793;0,032
0,302;0,661
0,834;0,238
0,745;0,469
0,748;0,407
0,33;0,404
0,267;0,279
0,78;0,309
0,612;0,044
0,428;0,093
0,688;0,375
0,954;0,922
0,632;0,616
0,634;0,298
0,894;0,317
0,135;0,789
0,93;0,103
0,947;0,46
0,666;0,992
0,834;0,742
0,94;0,975
0,41;1
0,44;0,289
0,653;0,495
0,336;0,365
0,921;0,37
0,545;0,751
0,992;0,462
0,958;0,848
0,615;0,23
0,845;0,979
0,35;0,353
0,874;0,678
0,227;0,82
0,344;0,442
0,504;0,193
0,687;0,912
0,202;0,872
0,051;0,849
0,486;0,49
0,297;0,436
0,375;0,411
0,568;0,321
0,52;0,974
0,681;0,966
0,926;0,925
0,373;0,883
0,97;0,294
0,01;0,826
0,678;0,702
0,315;0,905
0,931;0,717
0,705;0,042
0,781;0,829
0,162;0,935
0,666;0,077
0,36;0,405
0,96;0,617
0,802;0,428
0,984;0,202
0,973;0,084
0,704;0,332
0,563;0,28
0,525;0,271
0,237;0,203
0,809;0,706
0,691;0,415
0,409;0,293
0,011;0,578
0,397;0,069
0,368;0,442
0,606;0,592
0,054;0,865
0,077;0,987
0,215;0,219
0,301;0,458
0,066;0,995
0,013;0,819
0,637;0,463
0,114;0,808
0,961;0,422
0,422;0,448
0,648;0,143
0,062;0,807
0,435;0,979
0,686;0,526
0,798;0,559
0,467;0,428
0,113;0,067
0,085;0,437
0,121;0,589
0,879;0,671
0,326;0,14
0,954;0,349
0,137;0,711
0,64;0,541
0,363;0,363
0,8;0,465
0,672;0,739
0,44;0,963
0,349;0,938
0,272;0,793
0,808;0,475
0,932;0,979
0,159;0,544
0,624;0,234
0,361;0,124
0,876;0,341
0,651;0,728
0,26;0,277
0,222;0,04
0,867;0,512
0,771;0,941
0,002;0,98
0,784;0,855
0,899;0,125
0,755;0,897
0,084;0,218
0,213;0,206
0,691;0,912
0,661;0,279
0,7;0,012
0,437;0,662
0,248;0,764
0,33;0,251
0,123;0,801
0,164;0,627
0,449;0,464
0,516;0,429
0,812;0,892
0,024;0,107
0,423;0,316
0,815;0,88
0,01;0,48
0,254;0,689
0,498;0,047
0,438;0,305
0,117;0,979
0,095;0,76
0,576;0,806
0,951;0,756
0,39;0,017
0,109;0,75
0,224;0,991
0,688;0,625
0,673;0,445
0,639;0,144
0,869;0,581
0,549;0,123
0,599;0,07
0,256;0,196
0,596;0,356
0,528;0,198
0,066;0,09
0,778;0,11
0,934;0,918
0,273;0,751
0,493;0,907
0,169;0,687
0,904;0,081
0,552;0,935
0,187;0,47
0,206;0,862
0,769;0,801
0,93;0,94
0,433;0,794
0,168;0,046
0,155;0,086
0,532;0,795
0,78;0,559
0,642;0,764
0,294;0,827
0,882;0,812
0,878;0,924
0,931;0,845
0,918;0,946
0,96;0,55
0,549;0,646
0,385;0,76
0,418;0,655
0,404;0,751
0,249;0,213
0,775;0,478
0,637;0,006
0,967;0,864
0,431;0,906
0,88;0,967
0,828;0,687
0,343;0,901
0,03;0,357
0,621;0,574
0,939;0,472
0,084;0,72
0,978;0,397
0,552;0
0,286;0,901
0,779;0,164
0,368;0,017
0,276;0,84
0,08;0,608
0,136;0,995
0,848;0,865
0,179;0,556
0,152;0,46
0,725;0,961
0,657;0,115
0,357;0,26
0,456;0,097
0,395;0,851
0,068;0,786
0,97;0,66
0,347;0,686
0,735;0,039
0,27;0,451
0,292;0,304
0,943;0,203
0,271;0,482
0,961;0,545
0,773;0,535
0,96;0,716
0,601;0,59
0,998;0,67
0,217;0,493
0,126;0,133
0,633;0,109
0,015;0,423
0,679;0,182
0,874;0,152
0,336;0,154
0,242;0,685
0,313;0,928
0,97;0,554
0,92;0,818
0,539;0,774
0,522;0,335
0,569;0,545
1;0,948
0,867;0,388
0,175;0,375
0,049;0,612
0,045;0,051
0,269;0,187
0,339;0,128
0,015;0,366
0,921;0,758
0,636;0,124
0,565;0,075
0,959;0,735
0,123;0,295
0,036;0,716
0,817;0,353
0,212;0,024
0,612;0,701
0,76;0,336
0,427;0,014
0,436;0,282
0,452;0,44
0,138;0,526
0,454;0,648
0,121;0,933
0,164;0,757
0,666;0,803
0,055;0,171
0,545;0,325
0,949;0,105
0,229;0,04
0,569;0,183
0,461;0,162
0,078;0,41
0,491;0,225
0,142;0,145
0,024;0,687
0,118;0,906
0,071;0,268
0,651;0,599
0,518;0,655
0,416;0,444
0,313;0,387
0,543;0,051
0,42;0,625
0,52;0,916
0,692;0,022
0,874;0,733
0,427;0,168
0,413;0,411
0,214;0,877
0,778;0,438
0,046;0,904
0,656;0,724
0,204;0,659
0,542;0,541
0,781;0,955
0,96;0,005
0,257;0,696
0,14;0,029
0,665;0,766
0,83;0,478
0,276;0,98
0,228;0,545
0,068;0,289
0,809;0,623
0,149;0,124
0,746;0,736
0,418;0,062
0,134;0,107
0,508;0,316
0,513;0,515
0,04;0,062
0,774;0,697
0,683;0,237
0,903;0,761
0,508;0,78
0,55;0,348
0,745;0,84
0,571;0,873
0,47;0,556
0,054;0,298
0,58;0,247
0,286;0,494
0,513;0,579
0,332;0,594
0,899;0,112
0,586;0,35
0,502;0,238
0,631;0,462
0,139;0,135
0,274;0,105
0,619;0,262
0,949;0,006
0,576;0,529
0,186;0,206
0,402;0,03
0,486;0,838
0,802;0,902
0,421;0,911
0,55;0,569
0,648;0,117
0,764;0,493
0,678;0,629
0,733;0,852
0,503;0,093
0,878;0,913
0,058;0,623
0,972;0,454
0,101;0,744
0,66;0,248
0,225;0,435
0,294;0,654
0,39;0,668
0,75;0,801
0,996;0,801
0,764;0,914
0,873;0,398
0,94;0,474
0,372;0,699
0,404;0,407
0,12;0,234
0,937;0,819
0,674;0,247
0,443;0,663
0,523;0,032
0,939;0,86
0,1;0,019
0,601;0,464
0,975;0,891
0,235;0,234
0,866;0,626
0,456;0,92
0,077;0,828
0,189;0,391
0,553;0,045
0,45;0,248
0,194;0,07
0,069;0,687
0,263;0,413
0,397;0,447
0,264;0,845
0,423;0,955
0,872;0,18
0,108;0,387
0,137;0,351
0,405;0,672
0,855;0,655
0,765;0,005
0,48;0,049
0,506;0,925
0,37;0,508
0,275;0,269
0,61;0,802
0,469;0,054
0,426;0,593
0,807;0,772
0,521;0,865
0,775;0,735
0,424;0,157
0,983;0,069
0,175;0,036
0,186;0,325
0,858;0,188
0,663;0,835
0,477;0,918
0,579;0,673
0,168;0,076
0,275;0,892
0,318;0,051
0,26;0,665
0,725;0,373
0,533;0,513
0,146;0,914
0,368;0,729
0,211;0,521
0,825;0,586
0,634;0,556
0,234;0,641
0,878;0,536
0,754;0,483
0,954;0,048
0,862;0,363
0,011;0,425
0,115;0,563
0,582;0,184
0,481;0,854
0,591;0,986
0,98;0,272
0,949;0,401
0,86;0,322
0,107;0,169
0,008;0,2
0,95;0,028
0,278;0,838
0,792;0,526
0,797;0,354
0,685;0,436
0,483;0,611
0,992;0,871
0,628;0,131
0,323;0,752
0,91;0,809
0,901;0,233
0,759;0,091
0,752;0,916
0,16;0,144
0,429;0,651
0,191;0,728
0,639;0,077
0,725;0,766
0,878;0,673
0,846;0,662
0,317;0,776
0,445;0,568
0,047;0,034
0,062;0,305
0,881;0,205
0,199;0,471
0,77;0,731
0,897;0,666
0,809;0,391
0,331;0,342
0,849;0,884
0,108;0,356
0,86;0,532
0,691;0,702
0,348;0,033
0,156;0,51
0,57;0,098
0,073;0,746
0,516;0,6
0,749;0,077
0,085;0,958
0,361;0,463
0,216;0,158
0,984;0,988
0,213;0,96
0,501;0,192
0,305;0,992
0,724;0,071
0,45;0,285
0,521;0,822
0,122;0,921
0,383;0,51
0,446;0,913
0,244;0,25
0,637;0,805
0,226;0,298
0,528;0,658
0,05;0,668
0,566;0,839
0,493;0,202
0,497;0,738
0,317;0,036
0,442;0,663
0,157;0,957
0,827;0,957
0,887;0,582
0,071;0,911
0,921;0,102
0,406;0,413
0,473;0,748
0,192;0,705
0,959;0,876
0,793;0,857
0,691;0,073
0,146;0,613
0,943;0,769
0,748;0,815
0,034;0,162
0,606;0,116
0,612;0,325
0,673;0,658
0,765;0,481
0,489;0,74
0,283;0,378
0,556;0,956
0,561;0,593
0,061;0,661
0,468;0,168
0,114;0,554
0,852;0,308
0,576;0,904
0,801;0,805
0,661;0,983
0,014;0,168
0,757;0,846
0,468;0,449
0,712;0,264
0,758;0,459
0,198;0,633
0,793;0,081
0,828;0,729
0,427;0,766
0,035;0,166
0,293;0,591
0,811;0,452
0,603;0,756
0,42;0,223
0,092;0,881
0,286;0,835
0,169;0,715
0,967;0,493
0,479;0,848
0,668;0,358
0,102;0,149
0,602;0,345
0,669;0,547
0,578;0,19
0,466;0,242
0,566;0,125
0,84;0,83
0,068;0,867
0,375;0,005
0,346;0,672
0,45;0,749
0,55;0,696
0,983;0,786
0,008;0,087
0,134;0,622
0,089;0,485
0,235;0,001
0,196;0,222
0,691;0,139
0,224;0,729
0,656;0,005
0,686;0,645
0,68;0,219
0,536;0,522
0,779;0,41
0,591;0,906
0,425;0,881
0,291;0,758
0,823;0,006
0,821;0,43
0,007;0,558
0,099;0,077
0,305;0,787
0,953;0,447
0,12;0,305
0,056;0,066
0,081;0,99
0,349;0,65
0,148;0,255
0,734;0,727
0,006;0,127
0,841;0,804
0,952;0,419
0,436;0,225
0,709;0,996
0,264;0,437
0,409;0,047
0,1;0,36
0,452;0,703
0,911;0,998
0,679;0,526
0,358;0,108
0,021;0,992
0,615;0,134
0,11;0,397
0,744;0,26
0,4;0,769
0,343;0,585
0,265;0,022
0,877;0,745
0,386;0,661
0,053;0,793
0,606;0,351
0,991;0,437
0,359;0,522
0,954;0,599
0,122;0,341
0,835;0,805
0,606;0,576
0,911;0,518
0,754;0,085
0,226;0,281
0,202;0,106
0,485;0,731
0,005;0,029
0,998;0,262
0,149;0,584
0,671;0,319
0,84;0,499
0,484;0,48
0,503;0,243
0,207;0,734
0,53;0,791
0,226;0,68
0,671;0,354
0,553;0,414
0,325;0,924
0,239;0,584
0,969;0,03
0,583;0,796
0,705;0,028
0,849;0,871
0,722;0,002
0,781;0,909
0,839;0,635
0,782;0,67
0,153;0,178
0,501;0,433
0,684;0,81
0,579;0,065
0,245;0,425
0,409;0,044
0,305;0,101
0,093;0,724
0,588;0,449
0,025;0,695
0,433;0,801
0,937;0,595
0,236;0,522
0,221;0,329
0,489;0,521
0,557;0,673
0,915;0,469
0,242;0,13
0,023;0,628
0,481;0,891
0,432;0,917
0,694;0,556
0,681;0,651
0,28;0,243
0,226;0,729
0,14;0,829
0,736;0,286
0,359;0,154
0,849;0,197
0,067;0,846
0,54;0,373
0,581;0,105
0,34;0,839
0,733;0,813
0,254;0,398
0,035;0,736
0,265;0,889
0,439;0,506
0,51;0,563
0,246;0,814
0,238;0,379
0,463;0,665
0,012;0,513
0,092;0,892
0,23;0,795
0,829;0,675
0,522;0,286
0,243;0,139
0,32;0,225
0,304;0,33
0,734;0,648
0,947;0,197
0,155;0,72
0,295;0,542
0,675;0,08
0,075;0,173
0,949;0,451
0,681;0,412
0,295;0,056
0,965;0,543
0,061;0,745
0,419;0,183
0,24;0,651
0,223;0,995
0,564;0,872
0,686;0,459
0,836;0,194
0,065;0,832
0,489;0,45
0,919;0,625
0,192;0,434
0,914;0,814
0,73;0,964
0,319;0,274
0,748;0,582
0,94;0,7
0,549;0,92
0,435;0,315
0,338;0,86
0,87;0,073
0,4;0,066
0,355;0,251
0,122;0,161
0,791;0,14
0,295;0,089
0,966;0,122
0,603;0,313
0,964;0,462
0,801;0,169
0,809;0,961
0,572;0,78
0,312;0,104
0,097;0,069
0,549;0,635
0,34;0,66
0,716;0,678
0,567;0,247
0,78;0,375
0,43;0,119
0,059;0,971
0,416;0,192
0,939;0,438
0,265;0,462
0,554;0,914
0,3;0,543
0,609;0,183
0,552;0,774
0,118;0,278
0,018;0,57
0,473;0,019
0,604;0,272
0,758;0,139
